quarter,C1.1.GDP251  ,C1.2.GDP252  ,C1.3.GDP253  ,C1.4.GDP254  ,C1.5.GDP255  ,C1.6.GDP256  ,C1.7.GDP257  ,C1.8.GDP258  ,C1.9.GDP259  ,C1.10.GDP260  ,C1.11.GDP261  ,C1.12.GDP263  ,C1.13.GDP264  ,C1.14.GDP265  ,C1.15.GDP266  ,C1.16.GDP267  ,C2.1.IPS10   ,C2.2.IPS11   ,C2.3.IPS299  ,C2.4.IPS12   ,C2.5.IPS13   ,C2.6.IPS18   ,C2.7.IPS25   ,C2.8.IPS32   ,C2.9.IPS34   ,C2.10.IPS38   ,C2.11.IPS43   ,C2.12.IPS306  ,C2.13.PMP     ,C2.14.UTL11   ,C3.1.CES002  ,C3.2.CES003  ,C3.3.CES006  ,C3.4.CES011  ,C3.5.CES015  ,C3.6.CES017  ,C3.7.CES033  ,C3.8.CES046  ,C3.9.CES048  ,C3.10.CES049  ,C3.11.CES053  ,C3.12.CES088  ,C3.13.CES140  ,C3.14.LHEL    ,C3.15.LHELX   ,C3.16.LHEM    ,C3.17.LHNAG   ,C3.18.LBMNU   ,C3.19.CES151  ,C3.20.CES155  ,C4.1.LHUR    ,C4.2.LHU680  ,C4.3.LHU5    ,C4.4.LHU14   ,C4.5.LHU15   ,C4.6.LHU26   ,C4.7.LHU27   ,C5.1.HSFR    ,C5.2.HSBR    ,C5.3.HSNE    ,C5.4.HSMW    ,C5.5.HSSOU   ,C5.6.HSWST   ,C6.1.PMI     ,C6.2.PMNO    ,C6.3.PMDEL   ,C6.4.PMNV    ,C6.5.MOCMQ   ,C6.6.MSONDQ  ,C7.1.GDP272A,C7.2.GDP273A,C7.3.CPIAUCSL,C7.4.PCEPILFE,C7.5.CPILFESL,C7.6.GDP274A,C7.7.GDP274_1,C7.8.GDP274_2,C7.9.GDP274_3,C7.10.GDP275A,C7.11.GDP275_1,C7.12.GDP275_2,C7.13.GDP275_3,C7.14.GDP275_4,C7.15.GDP276A,C7.16.GDP276_1,C7.17.GDP276_2,C7.18.GDP276_3,C7.19.GDP276_4,C7.20.GDP276_5,C7.21.GDP276_6,C7.22.GDP276_7,C7.23.GDP276_8,C7.24.GDP277A,C7.25.GDP278A,C7.26.GDP279A,C7.27.GDP280A,C7.28.GDP281A,C7.29.GDP282A,C7.30.GDP284A,C7.31.GDP285A,C7.32.GDP286A,C7.33.GDP287A,C7.34.GDP288A,C7.35.PSCCOMR ,C7.36.PW561   ,C7.37.PMCP    ,C8.1.CES275R  ,C8.2.CES277R  ,C8.3.CES278 R ,C8.4.LBOUT   ,C8.5.LBPUR7  ,C8.6.LBLCPU  ,C9.1.FYFF    ,C9.2.FYGM3   ,C9.3.FYGM6   ,C9.4.FYGT1   ,C9.5.FYGT5   ,C9.6.FYGT10  ,C9.7.FYAAAC  ,C9.8.FYBAAC  ,C9.9.Sfygm6,C9.10.Sfygt1,C9.11.Sfygt10,C9.12.sFYAAAC  ,C9.13.sFYBAAC  ,C10.1.FM1     ,C10.2.MZMSL,C10.3.FM2,C10.4.FMFBA   ,C10.5.FMRRA   ,C10.6.BUSLOANS,C10.7.CCINRV  ,C11.1.EXRUS   ,C11.2.EXRSW   ,C11.3.EXRJAN  ,C11.4.EXRUK   ,C11.5.EXRCAN  ,C12.1.FSPCOM  ,C12.2.FSPIN   ,C12.3.FSDXP   ,C12.4.FSPXE   ,C12.5.FSDJ    ,C13.HHSNTN  
2003Q2,0.008524082,0.008917917,0.03878617,0.005602728,0.004342999,0.008023904,0.025251687,0.025374262,0.034348899,0.022255415,0.024897703,-0.004270563,0.010138457,0.014903053,0.045017912,-0.001993006,-0.007587009,-0.007021444,-0.00606086,-0.008258174,-0.012159359,-0.006628078,-0.003581278,-0.008374261,-0.003974474,-0.010723833,-0.00502062,-0.013021454,51.83333333,73.19336667,-0.002002557,-0.009620354,-0.00783953,0.004633444,-0.016177391,-0.017765985,-0.013610504,-0.000339401,-0.002989972,-0.002549464,-0.00155131,0.006704685,-0.001419447,-3.333333333,-0.045,0.001536411,0.001889319,-0.002905529,39.66666667,-0.1,0.266666667,1.066666667,0.023642865,0.035073545,0.074123029,0.047559395,0.093934364,7.469464113,7.51625193,5.034785754,5.851244166,6.661001862,6.154858094,48.03333333,51.4,50.1,43.6,-0.013794959,0.01831995,-0.004593172,-0.005883742,-0.011869543,0.000418205,-0.001565635,0.001370198,0.005321773,-0.005317545,0.00395684,-0.020920808,0.001019899,0.000206342,-0.23032702,0.002103706,-0.000194747,-0.002389898,-0.008658028,-0.004565997,-0.011637515,0.00409823,0.003059375,-0.003095023,0.001264795,-0.008710182,-0.009636702,-0.003436811,-0.012097721,-0.000415261,-0.021895417,-0.007356755,-0.036593894,-0.018915875,-0.022927403,-0.016749959,-0.008554859,-0.414419571,57.16666667,0.004504586,0.005731969,0.001940235,0.016403179,0.017590861,0.002444387,-0.003333333,-0.116666667,-0.123333333,-0.146666667,-0.336666667,-0.3,-0.694160333,-0.644027,0.006666667,0.113333333,2.58,1.689365,2.853809333,0.005314738,-0.004026713,0.004891821,-0.003012449,-0.028964462,0.005842784,0.001547634,-0.045135393,-0.021992984,-0.003498451,0.010169712,-0.076835265,0.086781916,0.082319781,-0.146666667,3.953333333,0.066863437,14.93333333
2003Q3,0.018051805,0.014187778,0.038638216,0.01845836,0.007027938,0.04066413,0.031953476,0.022349516,-0.002123724,0.030918298,0.050101336,0.026893469,0.009203346,0.003666588,0.000968281,0.00519979,0.00629673,0.007786283,0.009024176,0.008456501,0.027907107,0.000555984,0.011485164,0.004201508,0.008967527,-0.004386559,0.005674144,0.009061284,57.83333333,73.67226667,0.000489474,-0.005620358,0.003661666,0.007921618,-0.012237572,-0.012472621,-0.011858679,0.001390814,-0.001042664,-0.004015222,0.000422713,0.002919223,-0.00115865,0.333333333,0.005333333,-0.000811532,-0.001361823,0.001510194,39.76666667,0.033333333,0,0.033333333,-0.054764467,-0.002616335,0.043847361,0.09631196,0.004188663,7.544155726,7.569067736,5.174264718,6.003887067,6.761186892,6.096575032,52.2,59.56666667,52.63333333,44.26666667,0.020089234,0.011016945,0.001924123,0.004162653,0.009075082,0.001221101,0.002238198,0.000676609,0.000328399,-0.002442294,0.007142605,0.016876962,0.000797102,0.012555037,0.142433002,0.00381974,-0.001164392,0.001793489,-0.010500293,-0.037320346,0.006589754,-0.000477254,-0.001129939,0.001328729,-0.001597224,0.00501462,0.005281045,0.004935869,0.006261969,0.004464929,0.00596084,-0.000411391,0.016338918,0.002964196,-0.001273725,0.005395715,0.06554034,0.210555507,54,-8.62979E-05,-0.004431958,0.000943847,0.021394251,0.005577592,-0.011484334,-0.23,-0.11,-0.05,0.07,0.566666667,0.613333333,0.386630667,0.332280333,0.066666667,0.293333333,3.303333333,1.462662333,2.572756333,-0.003164729,0.011190404,0.000675777,-0.004214357,0.068644152,0.000105721,-0.003179869,-0.000799477,0.026486695,-0.009703497,-0.005297612,-0.012700849,0.064514458,0.06555119,-0.006666667,-0.33,0.069607682,-3.366666667
2003Q4,0.006539753,0.005621048,0.001676515,0.004447706,0.00701613,0.022200224,0.01350132,0.007006202,-0.012103197,0.013555562,0.025259356,0.047195691,0.040489992,0.001832753,0.007646441,-0.001470843,0.010121947,0.007235797,0.006539476,0.004209757,0.013067195,0.000690318,0.017122583,0.01423249,0.025311793,0.008685398,0.011343165,0.029410563,66.46666667,74.58063333,0.003033085,-0.000522289,0.007151401,0.006341425,-0.004112698,-0.001466579,-0.008391658,0.002975575,0.001873376,0.000661389,0.002162211,-0.001917386,-0.00083506,0,0.018,0.005286126,0.004725177,0.00483634,39.96666667,0.333333333,-0.3,0.2,-0.037787091,-0.058965258,-0.041989624,-0.078180361,-0.014313623,7.618578645,7.586972554,5.139712336,6.001414878,6.835542945,6.274134078,57.9,68.26666667,56.76666667,47.06666667,0.01583459,0.022978172,0.000422191,-0.002149434,-0.003649451,-0.000403551,-0.001388843,0.001280933,-0.004920905,0.013586848,-0.006530914,-0.008349752,0.002445972,-0.003049523,-0.075473303,-0.006954792,8.17192E-05,0.00105427,-0.001861425,-0.006671689,0.001183532,-0.003749037,-0.000201698,-0.002279344,0.00186384,0.005235468,0.005401726,0.001721236,0.004400596,0.000822169,0.012074897,0.005165673,-0.005425641,-0.00060573,0.000256348,-0.001112625,-0.153637823,-0.019903372,62.83333333,0.0006566,-0.002106464,0.002841885,-0.002497856,0.004837045,0.00929485,-0.02,-0.013333333,0.006666667,0.076666667,0.11,0.053333333,-0.040794,-0.1438,0.086666667,0.383333333,3.37,1.368535,2.375623,-0.015430856,-0.030763125,-0.021965325,0.001123832,-0.10264522,-0.010648856,0.001925158,-0.059232764,-0.049348594,-0.075923467,0.058109507,-0.047932027,0.054385898,0.052545267,-0.05,-3.413333333,0.056974699,4.633333333
2004Q1,0.007298313,0.010868736,0.014016578,0.011313406,0.010068769,0.005213911,-0.00059077,-0.006658647,-0.00073474,-0.008725151,0.009830192,0.023823356,0.029031708,0.003843247,0.014809728,-0.002534546,0.006905873,0.007165,0.007725451,0.006995948,0.009700493,0.006036274,0.016604589,0.006569882,0.013662214,0.000385766,0.006189087,0.017186062,67.23333333,75.11773333,0.003378708,0.001320558,0.012197672,0.008101557,-0.002144373,0.001241092,-0.007662403,0.003233231,0.003867561,0.004896145,0.002925383,0.000125159,0.000572246,1.666666667,0.019666667,0.001560908,0.002872851,0.004392091,40.16666667,0.1,-0.133333333,0.266666667,-0.022085534,-0.042991211,-0.030851031,-0.038750886,-0.0250743,7.559212032,7.598232231,5.093750201,5.86173544,6.799798804,6.227195214,60.43333333,67.23333333,63.7,48.3,-0.015538472,-0.027842012,0.003562978,0.004944463,0.004638539,0.001993463,0.002218057,0.007659989,0.010467802,0.003089494,0.009343159,0.011640861,-0.002106576,-0.003816429,0.112799686,0.008094669,0.001128611,-0.001820692,0.010594189,0.024204115,0.001858543,-0.004375472,0.001235019,0.004484746,0.000969992,0.001463049,0.00135195,-0.000670567,0.006227489,-0.003132226,0.004714962,0.006027135,0.020882454,0.011819086,0.024814001,0.00428668,0.019307853,0.105307908,81,-0.001768096,-0.00147319,-0.002776711,0.005722039,-0.008887287,-0.002475301,0.006666667,0,-0.02,-0.076666667,-0.256666667,-0.266666667,-0.201142333,-0.388419333,0.066666667,0.306666667,3.103333333,1.434059333,2.253870333,0.008184403,0.011193011,0.009192329,-0.003734572,0.046275186,0.02419949,-7.70115E-05,-0.030668,-0.040784862,-0.015184352,0.074917664,0.001603114,0.070230897,0.069406189,-0.046666667,-1.896666667,0.062147378,5.5
2004Q2,0.008557164,0.006049266,0.004781993,0.003775851,0.007410128,0.046940261,0.030375147,0.02547697,0.014821912,0.029155053,0.038604813,0.015853449,0.035442969,0.003329602,0.005905193,0.001812386,0.004395661,0.00186397,0.000357559,-0.002714635,-0.021975856,0.004910707,0.008016074,0.007880618,0.011954459,0.012463022,0.007256566,0.021394566,65.2,75.7302,0.0061491,0.006134566,0.018214028,0.011502157,0.003075277,0.005621993,-0.001108238,0.005403165,0.004702439,0.005108206,0.00486039,0.004702953,0.002362844,-0.666666667,-0.001333333,0.002977748,0.002164487,0.000678621,40,0.033333333,-0.1,0.033333333,0.054386479,-0.010275014,-0.075519405,-0.106531912,-0.053400777,7.569067736,7.640123173,5.162879396,5.873993963,6.809407156,6.215940544,60.83333333,64.16666667,67.36666667,48.43333333,0.0008305,0.021031407,0.00018424,0.000804694,-0.00060172,0.000564965,0.001507053,0.001857692,0.005446525,-0.00226799,0.001535938,0.0021814,0.00286495,0.007536005,-0.002612945,-0.002034316,-9.96067E-05,0.003311608,-0.004755104,-0.007501829,-0.003021374,0.000460056,-0.002276047,-0.001678746,0.000921549,0.001485018,0.001432937,0.003293927,0.001886955,0.003776447,-0.002303187,-0.00178111,-0.004178771,-0.005210958,-0.014209334,4.74174E-06,0.038573524,-0.030674889,85,-0.00435219,-0.006816438,-0.0029777,0.009429305,0.005102659,0.00124267,0.006666667,0.16,0.35,0.553333333,0.73,0.58,0.473678667,0.389415667,0.256666667,0.7,3.523333333,1.327738,2.063286,-0.001943719,0.01661364,0.013257201,0.004811224,0.024282659,-0.009162756,-0.001445812,0.031439158,0.018261554,0.023953703,-0.018629345,0.030986549,-0.009229918,-0.003793802,0.06,-4.746666667,-0.0191935,-6.666666667
2004Q3,0.008841482,0.008610551,0.018665271,0.007598467,0.007101312,0.019190562,0.022130376,0.029066836,0.008879503,0.036089509,0.010273548,0.007697411,0.011802077,0.003886851,0.015043687,-0.002771555,0.004624313,0.003258049,0.002889133,-0.003307167,-0.007016841,-0.001827313,0.018737278,0.006452984,0.014106696,0.016401668,0.008800658,0.015438332,60.96666667,76.42026667,0.002964979,0.003547264,0.013414486,0.009469224,0.000395372,0.003507074,-0.00475471,0.002379237,0.002623218,0.003443925,0.00130318,0.00141073,0.000585986,-1.333333333,-0.006666667,0.004573095,0.005182046,0.005566179,40.03333333,0,-0.166666667,-0.966666667,0.007065445,0.008062318,-0.059308127,-0.027546975,-0.081771713,7.589335823,7.635142843,5.198497031,5.869296913,6.81271173,6.277895838,58.6,60.86666667,62.36666667,51.5,-0.007263804,0.05349829,-0.003566597,-0.004604093,-0.001467968,-0.002286133,-0.002067215,-0.006944127,-0.005155018,-0.004661844,-0.015016828,-0.011641872,-0.003502455,-0.006122406,-0.080750639,-0.00271179,-0.000741205,-0.001860973,0.003556509,0.006410268,0.001797057,0.005210403,-0.001518841,-3.45425E-05,-0.002106443,-0.001787498,-0.001944809,-0.002872403,0.005836936,-0.005902337,-0.000522269,-0.007045541,-0.00490789,-0.000473918,-0.007261584,0.003589776,-0.014215352,0.028769268,78.16666667,0.00213493,-0.002766522,0.004027289,0.004320443,0.007117107,0.010332445,0.423333333,0.41,0.416666667,0.303333333,-0.216666667,-0.296666667,-0.284375667,-0.211908,0.263333333,0.593333333,2.816666667,1.340029,2.148044667,-0.000172421,-0.0163249,-0.010733297,0.006621802,-0.034874096,0.028117393,-0.004574899,-0.016594827,-0.01596286,0.001596424,0.007490247,-0.038844662,-0.016818097,-0.02333163,0.09,-2.003333333,-0.015592087,3.333333333
2004Q4,0.006293804,0.010332469,0.016846664,0.011916998,0.008277182,0.015579514,0.017707888,0.024606916,-0.000491243,0.033345753,0.005911904,0.023891823,0.032349915,-0.004546534,-0.011772641,-0.000244641,0.013754869,0.012298255,0.013278182,0.014210328,0.014636315,0.014003005,0.008388816,0.015626961,0.01660353,0.017788437,0.012717794,0.035369212,58.16666667,77.33293333,0.004776424,0.00308031,0.006295268,0.013051682,-0.001908531,0.001116695,-0.00695655,0.004702239,0.003889512,0.004579377,0.003542514,0.003228881,0.00267882,0,0.004666667,0.003510181,0.00391554,0.006494552,39.9,-0.033333333,0,0.533333333,-0.012213146,-0.044300741,0.02886236,0.049155194,0.013643316,7.583417145,7.643003636,5.185521872,5.888877958,6.817100911,6.238975455,56.56666667,61.6,57.1,50.6,0.012823204,-0.004224009,0.002211182,0.002664789,0.004323232,0.000999304,0.001833191,0.006726717,0.008200389,0.006403332,0.003917004,0.008055095,-0.000775268,-0.000178988,0.064416354,0.005017246,-0.00077719,-0.000818983,-0.002965593,-0.00328042,-0.002847012,-0.000506461,-0.000535583,0.000902246,-0.000726811,-0.000129007,-6.28801E-05,0.003132073,0.00430262,0.002763454,-0.005494005,0.00564505,0.003781114,0.002237389,0.000469643,0.003250129,0.03935263,-0.035501599,74.83333333,-0.002478417,-0.0050666,-0.002571034,0.003814792,0.001523332,0.011750564,0.516666667,0.52,0.483333333,0.386666667,-0.013333333,-0.13,-0.159014,-0.264166,0.226666667,0.46,2.166666667,1.311015,2.013878667,0.002217283,0.000352861,0.003178602,-0.008304421,0.002704133,-0.002433905,0.009098803,-0.054727104,-0.059995805,-0.038535794,0.025302857,-0.06856535,0.051132433,0.052242304,-0.043333333,-0.086666667,0.022682233,-2.5
2005Q1,0.00732916,0.004325688,0.001406694,0.005927585,0.004153412,0.021823758,0.012796853,0.008980044,0.018004781,0.005596805,0.019473031,0.019377392,0.007795515,-0.000526276,0.002809081,-0.002487446,0.013754414,0.015465247,0.016264699,0.011493796,0.004610732,0.013876736,0.025793741,0.011422517,0.014000289,0.013107032,0.015076848,0.022695079,58.23333333,78.34136667,0.003681593,0.00102971,0.024853314,0.00678921,-0.002706109,-0.000111613,-0.007068051,0.004132169,0.003783907,0.002821601,0.003231376,0.003712722,0.003284831,3.666666667,0.041666667,0.002759895,0.003076108,0.002161155,39.83333333,0,-0.166666667,-0.266666667,-0.032470385,0.010079279,-0.045485818,-0.055197509,-0.038231415,7.636108715,7.652070746,5.252273428,5.896237697,6.88789265,6.285377169,55.43333333,57.1,53.96666667,51.66666667,0.011710121,0.00365203,0.002006942,-0.001434308,-0.005296014,0.000900809,0.000130465,0.000596367,0.003042802,-0.003870309,0.003857829,-0.007850882,-0.002776079,0.002202998,-0.059558639,-0.001392471,0.001255511,0.001804084,0.004912586,0.002129262,0.006547408,0.004016597,0.002602671,-0.002082184,-0.002195125,0.001893838,0.002000651,0.004387706,-0.000320759,0.005987829,-0.002300372,0.000881175,-0.010922223,0.004698172,0.02138293,-0.00522407,-0.046211775,-0.046056293,69.16666667,-0.001267369,-0.005547287,0.000867594,0.005799371,0.001378256,-0.001190521,0.52,0.53,0.56,0.596666667,0.39,0.123333333,-0.164751,-0.222479333,0.256666667,0.526666667,1.76,1.022930667,1.668066,-0.014687958,-0.006981872,-0.007147019,-0.0047704,0.007430529,0.020589463,-0.006006881,-0.006853182,-0.001221871,-0.012061955,0.013054022,0.004799167,0.025408934,0.027860083,0.023333333,-0.21,0.02724746,-2.333333333
2005Q2,0.006442115,0.008908085,0.028458621,0.010311168,0.004305972,-0.013121684,0.018258262,0.015339161,-0.003321809,0.022088536,0.023159968,0.021180014,0.001538751,0.002299302,0.002817289,0.002007399,0.004221215,0.007230987,0.007077503,0.002901253,-0.013193535,0.008231563,0.015691628,0.00021681,0.003536854,-0.005434753,0.004741698,0.010602019,55.46666667,78.45936667,0.005940763,0.005885299,0.023712701,0.02041547,-0.001940772,-0.00026048,-0.004781989,0.005083626,0.00584205,0.005961625,0.005730901,0.001769002,0.001515975,-2,-0.01,0.007815098,0.006777895,0.00552989,39.96666667,-0.133333333,-0.133333333,-0.566666667,0.028160299,-0.009211349,-0.091379339,-0.108426122,-0.079158925,7.626245267,7.66747017,5.245268145,5.860786223,6.908421724,6.234410726,52.03333333,54.16666667,51.86666667,48.06666667,0.008618054,0.11855014,-0.004732171,0.000216021,0.000832269,-0.000975793,-0.001367565,-0.003283134,-0.010306997,0.00342362,-0.000216275,0.001304455,0.005569039,-0.005155351,-0.000796141,-0.001635902,0.000423975,-0.001590089,0.004615496,0.014911707,-0.002125047,0.002260682,-0.002330626,-0.000754269,0.004196658,-0.00150197,-0.001222025,-0.004077612,-0.003983564,-0.004336442,0.003802076,-0.002544724,0.017422484,-0.008404991,-0.023643443,0.00068154,0.166194691,0.039568109,59.83333333,0.000390523,-0.00214573,-0.000617539,0.000245879,-0.001277343,0.004081825,0.473333333,0.326666667,0.293333333,0.273333333,-0.01,-0.136666667,-0.173089333,0.006407333,0.223333333,0.473333333,1.296666667,0.986508,1.81114,-0.001826655,0.001330862,0.000440354,-0.000803052,-0.039917663,-0.000769749,0.002373325,0.027865198,0.036694282,0.028290339,-0.018047367,0.013675201,-0.008700658,-0.004118014,0.076666667,-0.323333333,-0.025309284,-5.2
2005Q3,0.009443885,0.009190622,0.013182851,0.007289488,0.009326958,0.009726947,0.012935276,0.014768857,-0.024100883,0.028812751,0.009875241,0.000965392,0.001944604,0.008456448,0.02305857,-0.000235402,-0.001739564,0.005226533,0.005793102,0.006803767,0.011945384,0.005106863,0.002211697,-0.01095335,0.013272387,-0.026030462,0.001185924,-0.027129832,57.76666667,78.249,0.005834411,0.002509562,0.012357572,0.012765648,-0.003235187,-0.001862545,-0.00556576,0.005963959,0.004976794,0.00517084,0.005040153,0.006881607,0.0031166,-1,-0.003666667,0.005440311,0.006565758,0.002010186,39.96666667,0.1,-0.166666667,-0.7,-0.026384775,0.009497841,-0.026550232,0.018555665,-0.060072654,7.649692624,7.709009201,5.288267031,5.924255797,6.881069014,6.317766191,54.03333333,58.5,53.56666667,47.56666667,0.01319968,-0.041587282,0.00484045,0.005261562,0.008309882,-0.00124607,-0.001679431,-0.005679094,-0.007487004,-0.011207572,0.008796637,0.021531607,-0.004279568,0.000297051,0.188852229,0.002201427,-0.000500931,-0.000660234,0.00286744,0.009638858,-0.002092269,-0.002628714,-0.000301465,0.004908672,-0.002880635,0.002299433,0.002571669,-0.001657843,0.010337716,-0.005955133,0.009524126,-0.002379491,0.001518809,0.006855944,0.003440324,0.008882118,-0.120926901,0.105112115,63,-0.00505673,-0.004639171,-0.00625966,0.010449648,-0.000588799,0.004998479,0.516666667,0.496666667,0.496666667,0.45,0.163333333,0.053333333,-0.053850333,0.010100667,0.223333333,0.426666667,0.853333333,0.879324333,1.767907333,0.006642264,0.010364372,0.00641242,0.00475134,0.02401135,-0.009043477,-0.001417358,0.01524475,0.038788149,0.034323327,-0.039947084,-0.034564731,0.035326478,0.03553731,-0.023333333,-0.12,0.015455735,-3.866666667
2005Q4,0.003264035,0.003416254,-0.031203827,0.011512891,0.00618465,0.028833937,0.005791128,0.008963068,0.004745359,0.010724134,0.000490098,0.025772631,0.035648196,-0.004369987,-0.0187114,0.004059965,0.009863932,0.014787834,0.013699352,0.003344699,0.008849004,0.00155652,0.044256164,0.003288151,0.026836658,-0.007969233,0.015878069,-0.010018157,61.06666667,79.19113333,0.004704622,0.006537291,0.029210199,0.017096729,0.000140878,0.002680967,-0.004194744,0.003393347,0.002006788,0.00533936,0.000160762,0.008981062,-0.000152548,0,0.005666667,0.002384299,0.002575368,0.006924731,40.23333333,0.1,-0.033333333,-0.366666667,0.027371577,-0.034533919,-0.024161891,-0.017021688,-0.029753474,7.634659556,7.68217518,5.185521872,5.829925529,6.954320748,6.21860012,56.2,60.13333333,57,48.06666667,0.011940905,0.137698352,-0.0008061,-0.003362821,-0.003558648,0.00202285,0.003618652,0.005566502,0.011497716,0.006865185,-0.009453933,-0.020726253,0.002246242,0.002377452,-0.187016551,0.001848214,0.003283572,0.00238225,0.024320145,0.051087265,0.003724997,-9.84443E-05,0.00186364,0.000381232,-0.000756467,0.000972974,0.000900816,0.005911014,0.004853368,0.006126151,-0.007327956,0.001716616,-0.013531332,-0.005203864,-0.005610022,-0.005036755,0.245235147,-0.220690756,73.66666667,-0.003127556,-0.004293584,-0.003209075,-0.003101258,-0.000639661,0.0129015,0.52,0.466666667,0.523333333,0.5,0.353333333,0.276666667,0.283850333,0.355076667,0.28,0.46,0.663333333,0.886508,1.846317333,-0.003068373,0.001228066,0.000220839,-0.001067538,-0.013461566,-0.003814192,-0.008335822,0.018078382,0.020646405,0.052483736,-0.019965938,-0.023685296,0.005155753,-0.004452859,0.036666667,-0.876666667,0.006778903,-4.233333333
2006Q1,0.011761113,0.010433721,0.043354447,0.010657415,0.003976393,0.015029906,0.019853833,0.036955125,0.036160573,0.037824289,-0.009120905,0.038513817,0.024609038,0.009529176,0.023741536,0.00117169,0.008791897,0.000484377,-0.00038257,-0.006083667,-0.004980072,-0.006425069,0.020215791,0.019853763,0.009546128,0.026523636,0.00812698,0.023389906,58.8,79.5553,0.006830771,0.00828574,0.027656223,0.019815679,0.001337353,0.003341132,-0.002103989,0.005489379,0.003505399,0.008109659,0.001159327,0.006854036,0.001417802,0.333333333,0.019666667,0.005539806,0.005201738,0.009715586,40.5,0,-0.2,-0.466666667,-0.038969234,-0.069999414,-0.037163649,0.023630303,-0.08729695,7.659328588,7.676473646,5.267858159,5.804130448,6.971043018,6.271618353,54.9,59.63333333,54.03333333,48.5,0.003893112,-0.05832826,-0.000507905,-0.003836252,-0.006280027,-0.000728408,-0.000699908,2.80086E-05,0.000825806,0.000148416,-0.00126134,-0.00505596,-0.000248597,-0.000723778,-0.036677065,-0.000235034,-0.004018719,0.001171162,-0.031887699,-0.076510684,0.00132161,-0.005422959,-0.004756554,-0.004095502,0.003031926,-0.000519456,-0.001478959,-0.000351954,-0.006285796,0.00140866,-0.003071302,-0.000793496,-0.013737199,0.000245119,0.022245284,-0.01267273,-0.11652917,0.062457085,64.66666667,-0.000592021,-0.001284627,-0.002744651,0.004876457,0.006503747,0.006328132,0.476666667,0.566666667,0.376666667,0.346666667,0.156666667,0.08,0.012696,-0.030216,0.09,0.24,0.176666667,0.819204,1.736101333,0.003067378,-0.000339094,0.000794538,0.004492867,-0.005717949,0.014288875,0.001815631,-0.009255496,-0.004306021,-0.003334567,0.002849074,-0.016344451,0.041834537,0.040386593,-0.016666667,-0.213333333,0.035193321,5.466666667
2006Q2,0.006611854,0.006862134,0.004464654,0.007722694,0.00688824,-0.001052716,-0.006434548,0.015489405,0.044858277,0.004330307,-0.045248267,0.013270835,0.000330415,0.003077533,-0.003860449,0.007224696,0.005513005,0.005364962,0.008356861,0.003160386,-0.00722612,0.006589717,0.024970276,0.005741902,0.003950929,-0.002072844,0.00243484,-0.005195936,56.3,79.4929,0.003665621,0.00243699,0.029623247,0.005855961,-0.000609799,0.002590963,-0.006145986,0.003666452,0.001309775,0.006383019,-0.001898177,0.00396993,0.00240414,-5,-0.051,0.0045149,0.004070533,0.001106725,40.5,-0.033333333,-0.066666667,-0.3,0.014002265,0.021705791,-0.046499983,-0.115726768,0.009968603,7.525639975,7.561815071,5.191103282,5.722495184,6.813078232,6.131226489,53.96666667,55.56666667,56.46666667,48.86666667,-0.014236423,0.007507574,-0.001955933,0.003708731,0.003628978,0.002036403,0.002400187,0.000309072,-0.004224587,-0.000373861,0.010972208,0.011168391,-0.002218879,0.011446087,0.088159021,-0.002059935,0.000710742,0.002997676,-0.018795368,-0.040164087,-0.00356674,0.002301647,0.003786166,0.003569385,0.00076392,-0.004111469,-0.003937646,-0.002506638,-0.004734484,-0.001970529,-0.006411068,0.007019005,0.027155196,-6.46787E-05,-0.014339085,0.008329976,0.146680198,0.099985978,75,-0.001514907,0.002747188,-0.004853679,0.004896734,-0.005712647,-0.002862601,0.45,0.31,0.353333333,0.386666667,0.443333333,0.5,0.505740333,0.429074,0.133333333,0.316666667,0.366666667,0.824944333,1.665175333,-0.00502881,-0.004903546,-0.005237958,-0.003958718,0.030256665,0.007562102,-0.000153959,-0.033720101,-0.040274371,-0.020704879,0.040863813,-0.027982103,-0.000988249,-0.005623289,0.056666667,-0.786666667,0.017381943,-5.266666667
